reward
15.0
12.0
10.0
45.0
21.0
12.0
10.0
40.0
28.0
12.0
10.0
14.0
11.0
29.0
22.0
11.0
12.0
46.0
20.0
12.0
36.0
46.0
44.0
36.0
47.0
15.0
13.0
34.0
12.0
47.0
29.0
25.0
16.0
30.0
30.0
13.0
35.0
21.0
17.0
23.0
29.0
17.0
80.0
19.0
14.0
15.0
15.0
31.0
40.0
56.0
45.0
16.0
14.0
17.0
18.0
53.0
12.0
14.0
27.0
16.0
20.0
37.0
22.0
19.0
12.0
9.0
21.0
17.0
19.0
20.0
16.0
13.0
54.0
24.0
19.0
19.0
16.0
12.0
32.0
55.0
16.0
19.0
12.0
21.0
22.0
16.0
20.0
21.0
13.0
9.0
34.0
45.0
12.0
13.0
15.0
9.0
14.0
28.0
12.0
23.0
17.0
24.0
29.0
36.0
25.0
18.0
11.0
23.0
24.0
19.0
19.0
19.0
21.0
14.0
14.0
29.0
37.0
11.0
22.0
14.0
32.0
12.0
17.0
19.0
15.0
26.0
18.0
19.0
18.0
23.0
13.0
11.0
15.0
15.0
18.0
14.0
29.0
16.0
40.0
12.0
20.0
17.0
12.0
20.0
11.0
16.0
12.0
18.0
15.0
26.0
14.0
29.0
9.0
13.0
11.0
18.0
20.0
23.0
24.0
17.0
12.0
15.0
12.0
26.0
14.0
17.0
20.0
18.0
9.0
10.0
12.0
16.0
24.0
14.0
11.0
27.0
13.0
12.0
16.0
13.0
10.0
19.0
15.0
24.0
27.0
16.0
16.0
19.0
18.0
11.0
12.0
10.0
21.0
15.0
23.0
11.0
17.0
11.0
28.0
15.0
31.0
12.0
11.0
11.0
15.0
18.0
9.0
12.0
23.0
25.0
24.0
16.0
11.0
10.0
35.0
14.0
14.0
14.0
16.0
17.0
19.0
19.0
20.0
15.0
17.0
52.0
16.0
14.0
17.0
14.0
35.0
14.0
14.0
16.0
12.0
12.0
16.0
10.0
23.0
10.0
11.0
10.0
11.0
11.0
16.0
12.0
12.0
11.0
17.0
19.0
13.0
11.0
10.0
12.0
12.0
17.0
11.0
18.0
23.0
45.0
20.0
17.0
37.0
19.0
11.0
11.0
20.0
37.0
18.0
36.0
20.0
26.0
34.0
20.0
14.0
16.0
26.0
15.0
25.0
12.0
16.0
16.0
24.0
17.0
62.0
15.0
11.0
33.0
20.0
27.0
18.0
29.0
15.0
18.0
23.0
14.0
10.0
69.0
18.0
15.0
26.0
13.0
31.0
20.0
18.0
13.0
10.0
11.0
27.0
51.0
11.0
9.0
27.0
19.0
12.0
14.0
12.0
11.0
17.0
23.0
15.0
11.0
16.0
17.0
13.0
15.0
10.0
15.0
20.0
23.0
21.0
14.0
10.0
13.0
9.0
10.0
22.0
18.0
22.0
11.0
17.0
15.0
10.0
20.0
14.0
13.0
18.0
66.0
34.0
17.0
19.0
13.0
10.0
11.0
12.0
13.0
10.0
11.0
34.0
21.0
29.0
14.0
34.0
11.0
11.0
20.0
10.0
13.0
37.0
11.0
18.0
11.0
19.0
24.0
43.0
11.0
10.0
28.0
11.0
16.0
17.0
15.0
19.0
19.0
13.0
22.0
11.0
10.0
16.0
8.0
18.0
14.0
18.0
15.0
78.0
17.0
48.0
20.0
56.0
22.0
86.0
90.0
48.0
33.0
39.0
56.0
83.0
22.0
110.0
50.0
34.0
14.0
14.0
34.0
26.0
84.0
85.0
60.0
25.0
29.0
46.0
68.0
31.0
38.0
56.0
14.0
45.0
41.0
18.0
51.0
25.0
72.0
72.0
28.0
81.0
22.0
33.0
56.0
12.0
17.0
44.0
14.0
70.0
23.0
33.0
95.0
66.0
63.0
39.0
91.0
36.0
90.0
59.0
41.0
80.0
109.0
192.0
49.0
145.0
14.0
213.0
121.0
61.0
93.0
39.0
48.0
80.0
124.0
43.0
36.0
135.0
81.0
98.0
142.0
60.0
120.0
122.0
48.0
50.0
115.0
127.0
156.0
29.0
63.0
179.0
77.0
139.0
39.0
210.0
109.0
124.0
48.0
117.0
105.0
135.0
63.0
47.0
135.0
229.0
38.0
81.0
72.0
61.0
78.0
