reward
42.0
21.0
10.0
39.0
17.0
48.0
28.0
26.0
32.0
11.0
35.0
22.0
20.0
19.0
31.0
26.0
9.0
18.0
18.0
18.0
10.0
26.0
38.0
74.0
42.0
14.0
25.0
13.0
20.0
12.0
18.0
19.0
17.0
16.0
27.0
27.0
18.0
22.0
16.0
10.0
16.0
33.0
22.0
24.0
24.0
19.0
14.0
45.0
19.0
36.0
37.0
30.0
21.0
21.0
15.0
12.0
10.0
16.0
19.0
34.0
49.0
26.0
9.0
14.0
13.0
29.0
22.0
10.0
30.0
15.0
19.0
18.0
14.0
19.0
13.0
23.0
12.0
23.0
30.0
16.0
12.0
33.0
57.0
18.0
25.0
21.0
11.0
9.0
19.0
13.0
10.0
14.0
17.0
23.0
10.0
22.0
13.0
22.0
18.0
20.0
19.0
20.0
57.0
20.0
52.0
15.0
10.0
19.0
19.0
12.0
44.0
16.0
40.0
15.0
25.0
17.0
14.0
13.0
11.0
11.0
16.0
39.0
16.0
18.0
16.0
10.0
43.0
27.0
35.0
11.0
15.0
17.0
12.0
43.0
14.0
12.0
24.0
13.0
13.0
38.0
18.0
21.0
27.0
10.0
19.0
36.0
15.0
23.0
10.0
43.0
19.0
68.0
30.0
16.0
23.0
27.0
18.0
32.0
15.0
33.0
18.0
24.0
78.0
13.0
13.0
20.0
27.0
18.0
40.0
16.0
23.0
48.0
16.0
24.0
9.0
27.0
21.0
12.0
8.0
11.0
13.0
22.0
9.0
10.0
31.0
59.0
52.0
18.0
19.0
43.0
19.0
22.0
38.0
70.0
19.0
22.0
33.0
22.0
18.0
19.0
16.0
34.0
12.0
19.0
43.0
13.0
24.0
59.0
106.0
16.0
20.0
44.0
47.0
24.0
14.0
31.0
12.0
51.0
10.0
9.0
14.0
75.0
54.0
50.0
30.0
29.0
17.0
30.0
19.0
34.0
13.0
28.0
27.0
11.0
52.0
28.0
39.0
13.0
18.0
48.0
14.0
12.0
12.0
16.0
15.0
37.0
28.0
17.0
31.0
24.0
102.0
29.0
46.0
26.0
46.0
19.0
29.0
16.0
36.0
25.0
51.0
11.0
27.0
16.0
39.0
39.0
14.0
110.0
12.0
20.0
15.0
50.0
27.0
36.0
52.0
28.0
12.0
24.0
14.0
62.0
22.0
15.0
39.0
49.0
19.0
28.0
85.0
17.0
39.0
13.0
24.0
29.0
18.0
43.0
54.0
12.0
63.0
46.0
86.0
60.0
22.0
52.0
16.0
19.0
76.0
14.0
11.0
23.0
38.0
36.0
17.0
13.0
33.0
20.0
67.0
92.0
24.0
21.0
113.0
23.0
25.0
46.0
41.0
58.0
27.0
55.0
102.0
32.0
13.0
13.0
68.0
20.0
29.0
80.0
86.0
16.0
165.0
20.0
41.0
27.0
43.0
49.0
39.0
23.0
33.0
68.0
54.0
69.0
32.0
50.0
67.0
10.0
40.0
62.0
36.0
103.0
16.0
28.0
27.0
64.0
98.0
52.0
26.0
105.0
30.0
62.0
43.0
55.0
68.0
27.0
61.0
49.0
70.0
91.0
40.0
117.0
37.0
56.0
70.0
16.0
45.0
56.0
12.0
17.0
64.0
49.0
17.0
27.0
12.0
80.0
55.0
38.0
87.0
65.0
27.0
47.0
42.0
74.0
34.0
52.0
158.0
20.0
89.0
39.0
110.0
101.0
33.0
53.0
43.0
35.0
28.0
137.0
16.0
23.0
100.0
16.0
131.0
24.0
44.0
40.0
56.0
54.0
32.0
30.0
87.0
40.0
22.0
75.0
27.0
15.0
31.0
53.0
76.0
156.0
15.0
50.0
103.0
122.0
75.0
56.0
28.0
108.0
99.0
121.0
24.0
141.0
29.0
171.0
75.0
25.0
41.0
108.0
15.0
84.0
47.0
151.0
22.0
118.0
60.0
50.0
71.0
54.0
62.0
41.0
55.0
84.0
72.0
54.0
50.0
76.0
95.0
18.0
157.0
45.0
39.0
64.0
17.0
16.0
34.0
137.0
90.0
55.0
126.0
114.0
73.0
40.0
13.0
89.0
102.0
72.0
91.0
95.0
36.0
224.0
162.0
233.0
50.0
25.0
91.0
36.0
18.0
89.0
86.0
113.0
45.0
125.0
152.0
35.0
65.0
188.0
74.0
100.0
32.0
37.0
68.0
56.0
76.0
96.0
99.0
46.0
69.0
132.0
197.0
82.0
114.0
83.0
39.0
14.0
40.0
15.0
16.0
44.0
131.0
88.0
56.0
119.0
248.0
102.0
64.0
96.0
46.0
19.0
174.0
198.0
28.0
160.0
18.0
136.0
230.0
40.0
129.0
27.0
94.0
113.0
168.0
16.0
26.0
124.0
142.0
157.0
149.0
70.0
57.0
27.0
101.0
93.0
33.0
48.0
33.0
80.0
35.0
27.0
214.0
274.0
78.0
62.0
77.0
45.0
85.0
43.0
137.0
183.0
117.0
123.0
102.0
88.0
48.0
12.0
205.0
10.0
192.0
11.0
77.0
50.0
16.0
106.0
220.0
108.0
207.0
336.0
17.0
15.0
63.0
111.0
34.0
222.0
132.0
70.0
45.0
117.0
13.0
164.0
119.0
242.0
347.0
90.0
56.0
154.0
267.0
221.0
244.0
97.0
36.0
166.0
15.0
15.0
184.0
164.0
235.0
29.0
82.0
79.0
277.0
204.0
42.0
138.0
179.0
36.0
86.0
45.0
44.0
242.0
218.0
258.0
35.0
104.0
46.0
40.0
174.0
32.0
13.0
167.0
95.0
28.0
17.0
104.0
37.0
220.0
258.0
87.0
91.0
77.0
47.0
178.0
48.0
60.0
33.0
160.0
242.0
75.0
22.0
289.0
215.0
38.0
148.0
50.0
57.0
175.0
368.0
63.0
64.0
43.0
156.0
89.0
50.0
62.0
15.0
65.0
259.0
13.0
198.0
194.0
139.0
17.0
17.0
13.0
19.0
112.0
38.0
55.0
77.0
75.0
61.0
224.0
28.0
41.0
87.0
15.0
97.0
29.0
32.0
17.0
187.0
209.0
147.0
35.0
227.0
195.0
21.0
36.0
132.0
28.0
113.0
44.0
19.0
32.0
330.0
52.0
70.0
119.0
94.0
77.0
35.0
353.0
219.0
22.0
289.0
60.0
218.0
284.0
78.0
287.0
89.0
31.0
73.0
93.0
321.0
250.0
203.0
22.0
200.0
198.0
102.0
22.0
144.0
283.0
62.0
50.0
299.0
52.0
13.0
209.0
35.0
169.0
204.0
164.0
12.0
128.0
28.0
88.0
233.0
33.0
69.0
163.0
255.0
132.0
59.0
31.0
177.0
229.0
111.0
129.0
22.0
13.0
65.0
191.0
164.0
28.0
307.0
193.0
117.0
57.0
143.0
15.0
220.0
131.0
150.0
262.0
98.0
21.0
13.0
90.0
259.0
16.0
22.0
15.0
49.0
101.0
11.0
62.0
194.0
142.0
113.0
24.0
134.0
302.0
65.0
216.0
58.0
71.0
68.0
140.0
54.0
67.0
293.0
211.0
289.0
183.0
27.0
114.0
61.0
37.0
336.0
14.0
382.0
168.0
21.0
264.0
310.0
500.0
50.0
31.0
287.0
16.0
65.0
15.0
298.0
38.0
87.0
163.0
14.0
117.0
216.0
12.0
72.0
152.0
334.0
303.0
500.0
142.0
21.0
52.0
142.0
50.0
92.0
98.0
127.0
130.0
17.0
126.0
136.0
135.0
134.0
145.0
137.0
13.0
142.0
119.0
23.0
25.0
139.0
37.0
40.0
91.0
148.0
125.0
120.0
17.0
117.0
146.0
81.0
28.0
16.0
82.0
119.0
11.0
116.0
99.0
152.0
125.0
11.0
21.0
126.0
70.0
120.0
134.0
20.0
44.0
34.0
30.0
125.0
123.0
135.0
122.0
22.0
14.0
21.0
143.0
56.0
128.0
151.0
126.0
128.0
287.0
23.0
103.0
134.0
152.0
159.0
159.0
142.0
134.0
46.0
38.0
145.0
140.0
178.0
17.0
14.0
20.0
153.0
33.0
19.0
134.0
151.0
74.0
205.0
140.0
154.0
180.0
29.0
40.0
20.0
117.0
123.0
158.0
127.0
47.0
316.0
42.0
169.0
91.0
167.0
123.0
336.0
113.0
170.0
14.0
125.0
17.0
50.0
131.0
67.0
14.0
147.0
43.0
35.0
20.0
140.0
131.0
135.0
140.0
149.0
190.0
37.0
154.0
153.0
164.0
27.0
158.0
92.0
119.0
141.0
54.0
188.0
166.0
180.0
109.0
21.0
196.0
141.0
149.0
165.0
178.0
70.0
169.0
166.0
165.0
313.0
59.0
130.0
220.0
103.0
124.0
160.0
177.0
249.0
144.0
165.0
137.0
488.0
462.0
409.0
408.0
219.0
230.0
13.0
29.0
35.0
17.0
337.0
37.0
101.0
148.0
89.0
44.0
278.0
35.0
251.0
325.0
318.0
83.0
50.0
184.0
61.0
86.0
72.0
41.0
142.0
16.0
146.0
279.0
318.0
145.0
15.0
433.0
106.0
10.0
313.0
91.0
257.0
319.0
50.0
20.0
309.0
500.0
48.0
83.0
48.0
45.0
329.0
395.0
60.0
212.0
347.0
97.0
95.0
86.0
17.0
49.0
31.0
393.0
500.0
74.0
162.0
375.0
329.0
119.0
80.0
429.0
55.0
329.0
107.0
23.0
109.0
342.0
304.0
174.0
95.0
31.0
241.0
201.0
112.0
51.0
322.0
500.0
433.0
23.0
14.0
29.0
39.0
20.0
326.0
53.0
415.0
276.0
500.0
24.0
178.0
212.0
193.0
166.0
464.0
222.0
30.0
61.0
182.0
31.0
156.0
446.0
184.0
245.0
37.0
218.0
150.0
50.0
34.0
500.0
340.0
153.0
114.0
497.0
500.0
57.0
42.0
433.0
311.0
131.0
125.0
160.0
192.0
356.0
39.0
500.0
58.0
251.0
68.0
500.0
413.0
500.0
275.0
222.0
500.0
84.0
448.0
67.0
458.0
500.0
116.0
500.0
500.0
500.0
14.0
500.0
500.0
500.0
500.0
123.0
478.0
404.0
434.0
441.0
25.0
221.0
57.0
260.0
110.0
46.0
181.0
226.0
224.0
184.0
124.0
353.0
213.0
160.0
210.0
101.0
138.0
28.0
419.0
336.0
453.0
468.0
500.0
500.0
500.0
