reward
21.0
23.0
19.0
20.0
47.0
17.0
43.0
18.0
20.0
15.0
10.0
41.0
19.0
11.0
36.0
19.0
18.0
19.0
14.0
38.0
23.0
20.0
17.0
20.0
22.0
31.0
27.0
21.0
15.0
14.0
15.0
16.0
11.0
13.0
32.0
16.0
13.0
21.0
15.0
20.0
23.0
15.0
21.0
14.0
14.0
17.0
16.0
28.0
12.0
14.0
21.0
16.0
15.0
13.0
14.0
21.0
14.0
13.0
25.0
21.0
56.0
26.0
12.0
11.0
16.0
37.0
32.0
21.0
11.0
18.0
14.0
14.0
42.0
21.0
19.0
25.0
62.0
18.0
18.0
14.0
42.0
37.0
23.0
17.0
19.0
38.0
22.0
9.0
17.0
17.0
8.0
12.0
28.0
12.0
39.0
14.0
12.0
22.0
15.0
15.0
46.0
11.0
14.0
13.0
19.0
17.0
32.0
18.0
30.0
30.0
17.0
23.0
26.0
21.0
16.0
12.0
28.0
31.0
15.0
12.0
20.0
12.0
29.0
25.0
17.0
28.0
13.0
15.0
11.0
22.0
79.0
28.0
57.0
14.0
36.0
65.0
19.0
19.0
12.0
19.0
19.0
32.0
11.0
50.0
29.0
24.0
18.0
40.0
9.0
17.0
49.0
34.0
14.0
45.0
36.0
12.0
45.0
14.0
48.0
24.0
36.0
27.0
59.0
22.0
16.0
20.0
23.0
11.0
30.0
36.0
21.0
23.0
34.0
14.0
19.0
12.0
33.0
12.0
100.0
12.0
15.0
15.0
42.0
101.0
15.0
64.0
25.0
13.0
15.0
20.0
39.0
14.0
25.0
39.0
20.0
33.0
12.0
36.0
44.0
10.0
17.0
22.0
31.0
19.0
34.0
75.0
25.0
72.0
86.0
43.0
28.0
13.0
30.0
35.0
30.0
40.0
23.0
60.0
37.0
57.0
196.0
23.0
34.0
26.0
12.0
25.0
16.0
14.0
20.0
47.0
18.0
32.0
56.0
30.0
30.0
27.0
28.0
18.0
128.0
15.0
53.0
11.0
57.0
26.0
63.0
69.0
30.0
47.0
44.0
9.0
118.0
51.0
98.0
56.0
147.0
52.0
33.0
55.0
71.0
16.0
39.0
17.0
26.0
37.0
17.0
195.0
18.0
18.0
20.0
20.0
29.0
19.0
137.0
34.0
56.0
77.0
112.0
78.0
94.0
100.0
134.0
81.0
35.0
16.0
81.0
30.0
57.0
15.0
55.0
18.0
11.0
58.0
32.0
24.0
40.0
20.0
126.0
39.0
18.0
53.0
11.0
15.0
31.0
32.0
69.0
89.0
34.0
34.0
79.0
93.0
16.0
45.0
10.0
31.0
54.0
104.0
35.0
29.0
22.0
75.0
35.0
34.0
30.0
44.0
86.0
120.0
42.0
