reward
24.0
12.0
12.0
11.0
16.0
17.0
11.0
10.0
25.0
18.0
17.0
12.0
26.0
18.0
25.0
40.0
19.0
19.0
16.0
18.0
26.0
13.0
19.0
22.0
27.0
18.0
42.0
20.0
30.0
12.0
9.0
15.0
15.0
20.0
21.0
12.0
23.0
21.0
15.0
18.0
14.0
29.0
16.0
16.0
35.0
14.0
36.0
17.0
16.0
16.0
10.0
18.0
30.0
16.0
12.0
33.0
8.0
17.0
16.0
12.0
11.0
26.0
32.0
11.0
17.0
16.0
15.0
14.0
47.0
17.0
27.0
13.0
12.0
34.0
13.0
12.0
21.0
21.0
15.0
26.0
13.0
18.0
14.0
13.0
14.0
18.0
10.0
17.0
21.0
32.0
35.0
37.0
66.0
11.0
16.0
11.0
11.0
24.0
16.0
23.0
64.0
18.0
38.0
24.0
14.0
12.0
13.0
17.0
10.0
48.0
22.0
31.0
24.0
17.0
23.0
71.0
76.0
15.0
21.0
16.0
26.0
22.0
18.0
13.0
30.0
13.0
28.0
24.0
15.0
19.0
13.0
10.0
29.0
18.0
13.0
13.0
27.0
18.0
34.0
12.0
28.0
16.0
33.0
13.0
18.0
10.0
20.0
24.0
38.0
14.0
21.0
79.0
78.0
57.0
24.0
43.0
22.0
35.0
18.0
17.0
17.0
21.0
16.0
14.0
37.0
11.0
13.0
16.0
9.0
9.0
43.0
41.0
15.0
18.0
15.0
17.0
16.0
15.0
31.0
11.0
21.0
13.0
15.0
19.0
34.0
14.0
41.0
59.0
12.0
29.0
38.0
22.0
65.0
42.0
22.0
17.0
29.0
12.0
30.0
17.0
41.0
46.0
63.0
35.0
14.0
19.0
23.0
58.0
18.0
32.0
15.0
39.0
16.0
22.0
13.0
26.0
17.0
22.0
40.0
26.0
28.0
19.0
55.0
41.0
37.0
14.0
11.0
42.0
15.0
49.0
33.0
12.0
13.0
13.0
24.0
11.0
100.0
21.0
24.0
50.0
57.0
55.0
21.0
47.0
25.0
46.0
43.0
65.0
66.0
15.0
17.0
25.0
33.0
68.0
51.0
18.0
15.0
41.0
14.0
11.0
93.0
31.0
45.0
15.0
12.0
36.0
24.0
33.0
20.0
21.0
53.0
46.0
36.0
17.0
41.0
69.0
67.0
11.0
13.0
58.0
65.0
18.0
33.0
13.0
